;hour;nanmean_demand_bikes;nanmedian_demand_bikes;nanstd_demand_bikes;count_demand_bikes;nanmean_demand_locks;nanmedian_demand_locks;nanstd_demand_locks;count_demand_locks;station_id;capacity;probability_pst;fill_deg_pst;opt_no_bikes;valid_date
85;9;2.8875318742816196;3.0;1.9044147161263771;29;1.7639910929895917;2.0;1.4106790784687904;29;140;10;14.682;50.0;5;2019-08-01 08:17:34.639365
86;10;3.9486276417126653;3.308147845619767;2.481792115798173;29;2.9198058014033945;2.5;2.0213452241110126;32;140;10;24.771;50.0;5;2019-08-01 08:17:34.639365
87;11;4.875764677408836;5.0;2.193804774716507;29;3.837023242734612;4.0;2.138451743714307;30;140;10;50.0;50.0;5;2019-08-01 08:17:34.639365
88;12;5.878244929699642;6.199177269683345;2.4714592134579525;29;5.076050717058762;5.0;2.5063877451550316;31;140;10;68.624;50.0;5;2019-08-01 08:17:34.639365
89;13;5.924388731790238;4.363636363636363;3.8617843618603023;31;5.847056815578294;5.142137195420295;2.6674052570073754;30;140;10;53.751;40.0;4;2019-08-01 08:17:34.639365
90;14;6.360192408403681;6.859320419180692;3.4289850777984174;29;7.6516249862553884;7.860262008733624;4.832721182564227;33;140;10;79.782;40.0;4;2019-08-01 08:17:34.639365
91;15;6.063432355752876;6.0;4.1942221430807765;30;8.391965824371706;6.0;6.15768045937091;33;140;10;59.422;50.0;5;2019-08-01 08:17:34.639365
92;16;5.949748610837125;5.7431534166445095;3.3814760303429794;29;8.002482992868398;5.5;6.919431780914754;32;140;10;58.698;50.0;5;2019-08-01 08:17:34.639365
93;17;5.145423239611926;4.0;3.9858278667499096;31;4.766235494904863;5.0;2.976357116758626;28;140;10;50.0;40.0;4;2019-08-01 08:17:34.639365
94;18;3.4067935148174904;3.0;2.5100066019635436;29;4.539518531015224;4.0;3.084262252389434;31;140;10;34.517;40.0;4;2019-08-01 08:17:34.639365
95;19;3.173791600599386;2.0;2.6586345712393094;32;3.861327353794144;3.5;2.7933662178040457;32;140;10;22.595;40.0;4;2019-08-01 08:17:34.639365
96;20;1.5723498028910818;1.1297071129707112;1.4224704481610586;29;2.2295791866348984;2.0;1.7602837712471338;30;140;10;2.18;40.0;4;2019-08-01 08:17:34.639365
97;21;0.7572171984866685;0.5;0.8859190809215669;30;1.1845002220660332;1.0;1.2554976978145223;29;140;10;0.004;40.0;4;2019-08-01 08:17:34.639365
98;22;0.0;0.0;0.0;27;0.0;0.0;0.0;27;140;10;0.0;50.0;5;2019-08-01 08:17:34.639365
99;23;0.0;0.0;0.0;29;0.0;0.0;0.0;27;140;10;0.0;50.0;5;2019-08-01 08:17:34.639365
100;0;0.0;0.0;0.0;21;0.0;0.0;0.0;22;150;25;0.0;48.0;12;2019-08-01 08:17:34.639365
101;5;11.163345114466487;10.0;4.476781884966448;25;11.091872547926798;10.296610169491526;4.346512857211734;27;150;25;32.753;48.0;12;2019-08-01 08:17:34.639365
102;6;11.423270257537698;10.906006674082313;5.194547059855399;28;11.549231348882545;11.0;5.121440621484136;28;150;25;41.66;48.0;12;2019-08-01 08:17:34.639365
103;7;10.146249163870014;9.027081243731192;4.753479968754988;27;12.233768948122437;13.0;5.306390481961799;27;150;25;41.891;40.0;10;2019-08-01 08:17:34.639365
104;8;10.290095327564131;9.18757975329647;4.618295795111637;27;13.123332987222767;12.758448060075093;5.085309759726544;26;150;25;43.018;40.0;10;2019-08-01 08:17:34.639365
105;9;11.36734648528148;10.5;3.6623878673866295;26;16.607018487754033;15.5;8.082164321323445;28;150;25;55.43;40.0;10;2019-08-01 08:17:34.639365
106;10;14.298002830764494;12.153846153846153;5.531188133714811;28;18.936402768736265;18.244140110613642;9.10720747157598;28;150;25;65.151;40.0;10;2019-08-01 08:17:34.639365
107;11;19.94396242314584;19.134707484270823;7.974009403666756;28;22.59694013943755;19.646799765120377;10.330649958825289;28;150;25;77.915;52.0;13;2019-08-01 08:17:34.639365
108;12;22.51479885342711;21.0;8.770853666892936;27;25.650470224176814;25.0;8.243655872270537;27;150;25;89.511;40.0;10;2019-08-01 08:17:34.639365
109;13;24.574090987572244;23.0;9.452630118957078;28;26.40614597737522;27.0;8.086662351575985;27;150;25;93.071;36.0;9;2019-08-01 08:17:34.639365
110;14;22.270837657013;19.0;9.111843904757887;28;25.53458192127677;25.0;9.091899149018877;27;150;25;86.378;36.0;9;2019-08-01 08:17:34.639365
111;15;20.714285714285715;19.5;9.168614511663804;28;22.900191397011294;23.0;8.273994086185915;27;150;25;84.993;40.0;10;2019-08-01 08:17:34.639365
112;16;18.555555555555557;19.0;8.64395446065912;27;21.168950894060444;20.0;9.935505483785853;27;150;25;79.098;48.0;12;2019-08-01 08:17:34.639365
113;17;19.245974957081323;20.5;9.917882061313254;28;17.77626715149016;17.426381605486082;9.364209892924979;27;150;25;77.524;52.0;13;2019-08-01 08:17:34.639365
114;18;17.929470370057512;18.5;8.716826700876101;28;14.773958333650366;16.0;9.28606822147961;28;150;25;73.597;52.0;13;2019-08-01 08:17:34.639365
115;19;16.22225675857883;15.5;8.049279017030036;28;10.45343448203465;10.0;6.55266223032914;27;150;25;52.477;60.0;15;2019-08-01 08:17:34.639365
116;20;10.782764145374331;9.5;6.79429824721293;28;6.419418759512128;7.0;4.121661869053401;27;150;25;25.388;56.0;14;2019-08-01 08:17:34.639365
117;21;5.467600839300396;5.0;3.8031612282372596;27;2.376036975059192;2.0;1.6451405412632214;26;150;25;0.08;68.0;17;2019-08-01 08:17:34.639365
118;22;1.39683011735487;0.0;2.656157359997857;25;0.0;0.0;0.0;22;150;25;0.0;96.0;24;2019-08-01 08:17:34.639365
119;23;0.1;0.0;0.3077935056255462;20;0.0;0.0;0.0;21;150;25;0.0;96.0;24;2019-08-01 08:17:34.639365
120;0;0.0;0.0;0.0;27;0.0;0.0;0.0;34;151;26;0.0;50.0;13;2019-08-01 08:17:34.639365
121;5;8.647662394649863;7.5;4.143966062814135;34;14.202621640586978;14.0;4.157595690638541;31;151;26;35.869;34.615;9;2019-08-01 08:17:34.639365
122;6;8.507761344819587;8.0;3.4434593059794754;33;13.237299844910178;13.5;4.796158285041419;32;151;26;38.575;34.615;9;2019-08-01 08:17:34.639365
123;7;7.796446817265369;7.0;3.1799171117777325;33;13.582556182699454;12.0;6.126200391781351;33;151;26;26.469;34.615;9;2019-08-01 08:17:34.639365
124;8;8.912056256883844;9.0;4.387228012408815;33;14.814734808018065;12.0;7.216089900284558;32;151;26;40.985;38.462;10;2019-08-01 08:17:34.639365
125;9;9.6875;9.0;4.5538888025298165;32;16.480242523293068;16.273354995938263;7.567566367464772;32;151;26;50.0;34.615;9;2019-08-01 08:17:34.639365
126;10;12.5;12.5;5.477225575051661;32;18.624828443809655;18.0;7.811577118099742;33;151;26;67.596;38.462;10;2019-08-01 08:17:34.639365
127;11;17.54798356139638;16.0;6.503837286903869;33;22.8962497445129;22.0;7.883439244242936;33;151;26;82.187;38.462;10;2019-08-01 08:17:34.639365
128;12;22.88755576065221;22.0;6.612846764424729;33;25.949683990176734;26.300409117475162;7.7657130323364525;31;151;26;95.189;42.308;11;2019-08-01 08:17:34.639365
129;13;24.455643046258366;23.0;6.6240277840252;32;29.680539120411538;27.64505119453925;12.058474814165127;33;151;26;91.288;53.846;14;2019-08-01 08:17:34.639365
130;14;22.481975481932366;22.678247589958957;7.352784473626778;33;21.224456875590338;20.0;7.385626785103749;29;151;26;88.105;53.846;14;2019-08-01 08:17:34.639365
131;15;19.952839030286533;19.0;7.657694465227433;33;18.414671328499452;16.0;8.540876132017324;31;151;26;74.31;53.846;14;2019-08-01 08:17:34.639365
132;16;18.358129141808835;17.0;7.136667269211069;32;14.188336570977302;13.0;7.576138951760122;31;151;26;61.035;57.692;15;2019-08-01 08:17:34.639365
133;17;17.677886653533854;19.5;7.985394525784819;32;11.808233461795956;12.0;7.270344832227296;31;151;26;66.942;61.538;16;2019-08-01 08:17:34.639365
134;18;16.467745296449294;15.0;8.786737771050175;33;8.793307858536654;7.0;6.020216955945977;31;151;26;40.997;65.385;17;2019-08-01 08:17:34.639365
135;19;11.24033013320272;10.0;6.242249926589346;30;5.485208078554551;5.0;3.6540537057098486;31;151;26;16.823;61.538;16;2019-08-01 08:17:34.639365
136;20;6.7329083107065415;6.885579937304075;5.071874301446617;28;3.561606963005099;3.0;2.6544208781809155;32;151;26;2.306;65.385;17;2019-08-01 08:17:34.639365
137;21;2.8085981145875056;2.5;2.5180605498092468;26;1.828578559328913;1.0;1.8039183236001652;33;151;26;0.0;57.692;15;2019-08-01 08:17:34.639365
138;22;0.0;0.0;0.0;21;0.0;0.0;0.0;27;151;26;0.0;50.0;13;2019-08-01 08:17:34.639365
139;23;0.0;0.0;0.0;22;0.0;0.0;0.0;29;151;26;0.0;50.0;13;2019-08-01 08:17:34.639365
140;0;0.0;0.0;0.0;32;0.0;0.0;0.0;32;156;20;0.0;50.0;10;2019-08-01 08:17:34.639365
141;5;6.622549947311337;6.5;3.233024700695433;34;8.127148225086616;8.0;3.1078603936615607;33;156;20;21.968;45.0;9;2019-08-01 08:17:34.639365
142;6;5.731131551673083;5.0;2.7169936797472056;32;6.368524587649387;6.0;2.755032584708951;31;156;20;7.048;45.0;9;2019-08-01 08:17:34.639365
143;7;4.207812199345777;4.5;1.9270919133130648;30;5.596015866148978;6.0;2.903203581023115;33;156;20;3.467;40.0;8;2019-08-01 08:17:34.639365
144;8;4.496709388423528;5.0;2.8137168191784387;31;6.772059973066994;6.370428627605191;3.3821432132679985;33;156;20;14.317;40.0;8;2019-08-01 08:17:34.639365
145;9;4.979701955452643;5.0;2.738004914735347;31;7.917236542179897;8.0;3.8798842555265054;33;156;20;23.255;35.0;7;2019-08-01 08:17:34.639365
146;10;6.895619244769073;8.0;3.7129906963830885;33;8.536278694015563;9.0;4.248495551725121;33;156;20;39.384;45.0;9;2019-08-01 08:17:34.639365
147;11;9.432266388991598;9.0;3.185462868906955;31;10.85452704994874;11.0;5.194616692733736;33;156;20;50.0;45.0;9;2019-08-01 08:17:34.639365
148;12;11.863370798355358;12.0;3.6871322461004516;31;10.779917942124298;11.0;4.494024137534076;31;156;20;70.624;50.0;10;2019-08-01 08:17:34.639365
149;13;12.510438814925076;12.0;4.481765704263237;33;11.257537216563183;11.0;5.307088672710651;33;156;20;67.229;50.0;10;2019-08-01 08:17:34.639365
150;14;8.820316596031347;8.632050721469174;3.7519103403592537;32;7.689909683069419;7.361963190184049;3.624660356908965;29;156;20;35.77;50.0;10;2019-08-01 08:17:34.639365
151;15;6.278190192429725;6.0;3.4560252183692266;32;6.586182224751307;5.0;4.58292405608714;32;156;20;19.268;45.0;9;2019-08-01 08:17:34.639365
152;16;4.9295862231532;5.0;2.507417705068348;31;6.413691753297459;5.0;4.6303306315004304;31;156;20;11.576;40.0;8;2019-08-01 08:17:34.639365
153;17;5.999831638242595;6.0;3.5207354170176917;33;5.007378935654861;4.842506445465755;2.414091716211311;31;156;20;7.778;55.0;11;2019-08-01 08:17:34.639365
154;18;5.9238789039886175;6.0;2.7940971415750746;33;4.729551265902853;4.0;2.945022366238991;33;156;20;7.613;50.0;10;2019-08-01 08:17:34.639365
155;19;5.376646829274116;5.0;2.8509871361489796;33;3.1840783042157805;3.24319353418712;2.0869018220539095;32;156;20;1.767;55.0;11;2019-08-01 08:17:34.639365
156;20;3.4531406383774073;3.0;2.553632956606218;33;1.979699009631752;2.0;1.4796008642693692;32;156;20;0.021;60.0;12;2019-08-01 08:17:34.639365
157;21;1.6526734423331861;2.0;1.4473973224493506;31;0.9707930305646894;1.0;1.15884044572077;33;156;20;0.0;55.0;11;2019-08-01 08:17:34.639365
158;22;0.0;0.0;0.0;26;0.0;0.0;0.0;26;156;20;0.0;50.0;10;2019-08-01 08:17:34.639365
159;23;0.0;0.0;0.0;29;0.0;0.0;0.0;29;156;20;0.0;50.0;10;2019-08-01 08:17:34.639365
160;0;0.0;0.0;0.0;26;0.0;0.0;0.0;26;157;25;0.0;48.0;12;2019-08-01 08:17:34.639365
161;5;8.531736181265368;7.5;4.459685073874136;34;29.115320072275445;29.0;9.399447975346579;33;157;25;84.352;12.0;3;2019-08-01 08:17:34.639365
162;6;8.294456309778067;7.0;4.203029436663972;34;21.018381659878877;20.605443907402694;5.0539611149302885;29;157;25;68.291;20.0;5;2019-08-01 08:17:34.639365
163;7;6.994780527049035;6.0;3.3465152290990097;33;13.522784256727642;14.0;4.844857770780603;33;157;25;27.504;32.0;8;2019-08-01 08:17:34.639365
164;8;7.60340655072884;6.0;3.302097140730421;33;10.286183273971258;10.0;3.9840221702547263;33;157;25;11.288;40.0;10;2019-08-01 08:17:34.639365
165;9;9.725383041988504;8.0;4.4127384211972265;33;10.408966931604864;9.0;4.181303224663002;33;157;25;18.234;48.0;12;2019-08-01 08:17:34.639365
166;10;12.740683669605644;12.0;5.073409841218;33;11.581580288318662;11.0;4.358716569001103;33;157;25;42.187;52.0;13;2019-08-01 08:17:34.639365
167;11;20.472343292099044;18.943675696745274;8.24808660370009;33;14.909764153608274;15.0;5.843580839347432;33;157;25;76.443;52.0;13;2019-08-01 08:17:34.639365
168;12;29.658157867091916;31.0;9.262949570242094;33;17.50485436893204;16.0;6.965687468833905;33;157;25;91.976;72.0;18;2019-08-01 08:17:34.639365
169;13;35.58700400055927;37.89473684210526;12.356067631820657;33;19.22653721682848;21.0;8.294632816628974;33;157;25;95.459;68.0;17;2019-08-01 08:17:34.639365
170;14;30.20607583033941;30.123966942148762;7.590939314403592;31;17.818181818181817;17.0;7.169617081191233;33;157;25;94.489;72.0;18;2019-08-01 08:17:34.639365
171;15;20.970660602617098;21.476196046321206;6.8173933594512475;31;15.393939393939394;15.0;6.436902370023343;33;157;25;82.893;60.0;15;2019-08-01 08:17:34.639365
172;16;16.49721137496662;16.02204090282929;7.649707546950603;31;11.6875;12.0;4.51833183604803;32;157;25;60.424;56.0;14;2019-08-01 08:17:34.639365
173;17;14.955435002540945;12.570668440305953;9.336448761433838;33;9.75;9.5;4.318004318006477;32;157;25;43.916;56.0;14;2019-08-01 08:17:34.639365
174;18;11.902024522430203;10.58201129335843;7.6319144028353625;32;8.363636363636363;9.0;3.935560489134472;33;157;25;32.713;56.0;14;2019-08-01 08:17:34.639365
175;19;8.7489256902867;7.907175767410466;5.2426402282985665;32;7.666666666666667;8.0;3.178705187126775;33;157;25;16.567;52.0;13;2019-08-01 08:17:34.639365
176;20;4.782685108817395;4.0;3.358315174015179;31;4.3125;4.0;2.5832899753558825;32;157;25;0.368;52.0;13;2019-08-01 08:17:34.639365
177;21;2.4235473434914456;2.0;2.139792975774764;31;2.25;2.0;1.6461097835062029;32;157;25;0.0;52.0;13;2019-08-01 08:17:34.639365
178;22;0.0;0.0;0.0;24;0.0;0.0;0.0;28;157;25;0.0;48.0;12;2019-08-01 08:17:34.639365
179;23;0.0;0.0;0.0;25;0.0;0.0;0.0;26;157;25;0.0;48.0;12;2019-08-01 08:17:34.639365
180;0;0.0;0.0;0.0;28;0.0;0.0;0.0;32;2;16;0.0;50.0;8;2019-08-01 08:17:34.639365
181;5;8.110318286464354;6.731895880455338;5.311535629245596;32;1.2141659607344195;1.0;1.4209279801089167;34;2;16;11.898;81.25;13;2019-08-01 08:17:34.639365
182;6;5.082928535206086;4.0;4.1522372162293975;29;1.026880560455878;1.0;1.095128986299066;33;2;16;2.701;75.0;12;2019-08-01 08:17:34.639365
183;7;2.965959873039672;2.3877957108114085;2.7905415651721;29;1.2452444830100498;1.0;1.3199398856468754;33;2;16;0.319;62.5;10;2019-08-01 08:17:34.639365
184;8;3.3658765427070487;3.0;2.5574803965939448;31;1.060788981255577;1.0;0.9821282157681561;33;2;16;0.088;68.75;11;2019-08-01 08:17:34.639365
185;9;3.46103498425405;3.0;2.3112754455673996;30;1.1568616029822927;1.0;1.1113968284311706;32;2;16;0.027;68.75;11;2019-08-01 08:17:34.639365
186;10;5.515074841704519;5.515832482124617;2.8161222548325906;31;1.1881116029822927;1.0;1.2041101253313284;32;2;16;1.065;75.0;12;2019-08-01 08:17:34.639365
187;11;10.715810857138703;10.676160339408181;4.932999696866258;32;1.4069269700122977;1.0;1.3643100986280234;32;2;16;25.022;87.5;14;2019-08-01 08:17:34.639365
188;12;14.706873338862238;15.214285714285715;5.886316272852629;32;1.3555375174320492;1.0;1.081385755592718;31;2;16;51.452;93.75;15;2019-08-01 08:17:34.639365
189;13;12.636593198126889;13.5;6.072924324984597;30;1.2265052593675334;1.0;0.8833652638096228;31;2;16;46.719;87.5;14;2019-08-01 08:17:34.639365
190;14;8.002287390947355;7.0;5.527678324777438;31;1.4848484848484849;1.0;1.563673801525036;33;2;16;13.886;81.25;13;2019-08-01 08:17:34.639365
191;15;5.293506491726403;4.5;3.4204360892131933;28;1.2424242424242424;1.0;1.2507573463281914;33;2;16;1.416;75.0;12;2019-08-01 08:17:34.639365
192;16;5.381911772696725;4.5;3.714873817038534;28;1.2424242424242424;1.0;1.1997474481714638;33;2;16;2.175;75.0;12;2019-08-01 08:17:34.639365
193;17;5.861285200071759;4.0;4.466978766712585;29;1.303030303030303;1.0;1.42488702369803;33;2;16;3.665;75.0;12;2019-08-01 08:17:34.639365
194;18;6.239848742542601;6.0;4.882022453107773;29;1.1428571428571428;1.0;0.9315175080076961;28;2;16;7.581;81.25;13;2019-08-01 08:17:34.639365
195;19;4.374173896694756;3.0;3.7679917915740324;26;1.40625;1.0;1.3879521930969312;32;2;16;1.687;68.75;11;2019-08-01 08:17:34.639365
196;20;2.152788166546149;2.0;1.9536358380194423;24;0.6451612903225806;0.0;0.7978465640616286;31;2;16;0.0;68.75;11;2019-08-01 08:17:34.639365
197;21;0.25;0.0;0.4423258684646914;24;0.0;0.0;0.0;26;2;16;0.0;93.75;15;2019-08-01 08:17:34.639365
198;22;0.0;0.0;0.0;24;0.0;0.0;0.0;31;2;16;0.0;50.0;8;2019-08-01 08:17:34.639365
199;23;0.0;0.0;0.0;25;0.0;0.0;0.0;30;2;16;0.0;50.0;8;2019-08-01 08:17:34.639365
200;0;0.0;0.0;0.0;25;0.0;0.0;0.0;33;212;10;0.0;50.0;5;2019-08-01 08:17:34.639365
201;5;10.48477868868503;8.429052745799218;7.717903899334947;18;0.36666666666666664;0.0;0.6149478998583782;30;212;10;47.051;90.0;9;2019-08-01 08:17:34.639365
202;6;16.635342678454936;14.276777476444767;15.668241315045732;18;0.875;0.0;1.211503997304124;32;212;10;60.756;100.0;10;2019-08-01 08:17:34.639365
203;7;10.935320061415739;9.101612882748723;10.915182466727698;20;1.4242424242424243;1.0;1.4796600756234317;33;212;10;50.371;90.0;9;2019-08-01 08:17:34.639365
204;8;9.717589910920472;6.908227736933229;8.482855410001191;24;1.0740740740740742;1.0;0.916763786618909;27;212;10;44.88;80.0;8;2019-08-01 08:17:34.639365
205;9;7.818035747321453;6.783216060753298;6.143134999552022;28;2.393939393939394;2.0;2.1351140768614965;33;212;10;48.592;70.0;7;2019-08-01 08:17:34.639365
206;10;8.60494262244788;7.811148624659117;5.164799311566853;30;3.1818181818181817;2.0;2.7664795482542597;33;212;10;56.24;70.0;7;2019-08-01 08:17:34.639365
207;11;10.95384590597804;10.762488886103442;4.879090340270445;30;4.389367339260721;5.0;2.2639267425961798;32;212;10;83.549;60.0;6;2019-08-01 08:17:34.639365
208;12;14.618524770149115;13.16280911948907;7.494919489079951;32;4.893976201569052;5.0;2.7105046367130554;32;212;10;79.454;70.0;7;2019-08-01 08:17:34.639365
209;13;15.851092167987234;14.323607427055704;7.949647638164835;33;5.217451637995818;4.8096663815226695;3.0001818524770285;32;212;10;82.154;70.0;7;2019-08-01 08:17:34.639365
210;14;14.418222502945069;13.0;6.882532941920278;29;4.549590777083517;3.1364956437560503;3.435922315399956;33;212;10;76.623;80.0;8;2019-08-01 08:17:34.639365
211;15;11.766904231768546;11.0;6.113007994607504;31;3.3870967741935485;3.0;2.290231711055146;31;212;10;68.82;80.0;8;2019-08-01 08:17:34.639365
212;16;11.28800031062288;10.032618825722274;5.266365774934345;30;3.619940686514336;3.0;2.818883234075984;33;212;10;65.024;80.0;8;2019-08-01 08:17:34.639365
213;17;8.21522739361738;7.422680412371134;4.973534052856248;31;3.737835110623879;4.0;2.229272974405726;32;212;10;61.258;60.0;6;2019-08-01 08:17:34.639365
214;18;8.684896452731495;6.702474572135275;6.11064451277462;32;3.878787878787879;3.0;2.4463949977157173;33;212;10;54.576;60.0;6;2019-08-01 08:17:34.639365
215;19;5.855835752452049;5.475867416165924;3.8162456830766147;30;3.1875;3.0;2.0858586844781466;32;212;10;44.538;60.0;6;2019-08-01 08:17:34.639365
216;20;3.2410832023629057;2.0266159695817487;3.6109741561709896;28;1.9393939393939394;1.0;1.4987368418812295;33;212;10;13.559;60.0;6;2019-08-01 08:17:34.639365
217;21;0.8229794866115483;0.5;0.9920812607263376;26;1.0;1.0;1.0897247358851685;33;212;10;0.021;40.0;4;2019-08-01 08:17:34.639365
218;22;0.0;0.0;0.0;23;0.0;0.0;0.0;29;212;10;0.0;50.0;5;2019-08-01 08:17:34.639365
219;23;0.0;0.0;0.0;22;0.0;0.0;0.0;31;212;10;0.0;50.0;5;2019-08-01 08:17:34.639365
220;0;0.0;0.0;0.0;12;0.0;0.0;0.0;33;214;19;0.0;47.368;9;2019-08-01 08:17:34.639365
221;5;4.832256589843675;4.0;2.9899089142804103;34;20.454191052127975;20.474137931034484;9.107381579245821;34;214;19;74.823;10.526;2;2019-08-01 08:17:34.639365
222;6;5.039339725214985;4.0;3.537938629283109;34;17.666463304176162;15.0;9.592861764289047;33;214;19;50.0;21.053;4;2019-08-01 08:17:34.639365
223;7;5.651707754466634;4.137203166226913;3.4653679729091023;32;9.771157070018676;8.0;4.952098816378651;31;214;19;29.545;31.579;6;2019-08-01 08:17:34.639365
224;8;5.963670854995077;6.0;3.2685104069945177;31;6.870904452434899;7.0;2.8117697510436788;28;214;19;17.935;47.368;9;2019-08-01 08:17:34.639365
225;9;7.2949859867001905;7.0;3.669569895106571;32;7.206300726004378;7.0;3.282850144813565;31;214;19;29.287;47.368;9;2019-08-01 08:17:34.639365
226;10;9.336467864009311;9.003215434083602;5.04317437576012;33;7.410170224068218;8.0;3.1224847098967676;32;214;19;42.166;52.632;10;2019-08-01 08:17:34.639365
227;11;14.42147992961484;14.0;5.094697804278004;33;8.691955783279496;9.0;3.0099250564896973;33;214;19;72.202;57.895;11;2019-08-01 08:17:34.639365
228;12;19.58345613670642;19.0;6.3248077662822615;33;9.869646430869393;9.0;2.904793920197925;33;214;19;86.58;63.158;12;2019-08-01 08:17:34.639365
229;13;23.981085747056667;21.919396926645405;7.464376832206506;33;9.54168513703617;9.0;3.34994769015511;33;214;19;88.394;68.421;13;2019-08-01 08:17:34.639365
230;14;19.51558787834723;19.72703516280218;6.410996569075548;32;7.928052325581396;7.5;2.6912666699279706;32;214;19;85.298;68.421;13;2019-08-01 08:17:34.639365
231;15;16.196456843925823;13.751591619400394;7.380487898007574;31;5.757575757575758;6.0;2.2642645471309084;33;214;19;54.056;68.421;13;2019-08-01 08:17:34.639365
232;16;10.769498263907115;8.469639256105758;6.115179853055876;29;4.0625;3.5;2.3953920818535015;32;214;19;22.94;68.421;13;2019-08-01 08:17:34.639365
233;17;10.424244486526018;8.708799516177805;8.013995862633639;29;2.8125;2.0;1.9250052366916621;32;214;19;21.622;78.947;15;2019-08-01 08:17:34.639365
234;18;6.8502693203151415;7.077343491222258;4.235990582781263;26;2.1515151515151514;2.0;1.787477484494772;33;214;19;5.11;73.684;14;2019-08-01 08:17:34.639365
235;19;4.497514887414199;4.266245309105273;2.631145990587457;23;1.393939393939394;1.0;1.297579331375204;33;214;19;0.045;68.421;13;2019-08-01 08:17:34.639365
236;20;3.108684934636831;2.652122893108598;2.541278294028293;22;0.6;0.0;0.7239737088005908;30;214;19;0.0;78.947;15;2019-08-01 08:17:34.639365
237;21;1.1621158664347386;0.5;1.5769865912845442;16;0.0;0.0;0.0;25;214;19;0.0;94.737;18;2019-08-01 08:17:34.639365
238;22;0.0;0.0;0.0;12;0.0;0.0;0.0;32;214;19;0.0;47.368;9;2019-08-01 08:17:34.639365
239;23;0.0;0.0;0.0;12;0.0;0.0;0.0;32;214;19;0.0;47.368;9;2019-08-01 08:17:34.639365
240;0;0.0;0.0;0.0;33;0.0;0.0;0.0;30;215;37;0.0;48.649;18;2019-08-01 08:17:34.639365
241;5;7.181818181818182;5.0;4.1792235033447405;33;9.006980125600284;9.0;4.127850778483851;34;215;37;0.424;43.243;16;2019-08-01 08:17:34.639365
242;6;5.7272727272727275;4.0;4.132740671097747;33;8.680844376235974;9.0;3.724504478441832;34;215;37;0.184;43.243;16;2019-08-01 08:17:34.639365
243;7;4.366666666666666;4.0;2.355965770685915;30;8.386294550269016;7.0;4.165951982463515;33;215;37;0.007;35.135;13;2019-08-01 08:17:34.639365
244;8;4.870967741935484;5.0;2.0614224131874086;31;9.214628696510605;9.0;3.7397663477209644;31;215;37;0.005;35.135;13;2019-08-01 08:17:34.639365
245;9;5.34375;5.0;2.5854353224266924;32;12.060484148445152;11.0;5.764925317621309;33;215;37;1.015;29.73;11;2019-08-01 08:17:34.639365
246;10;4.84375;5.0;2.6040833319999575;32;15.619799415007659;15.0;7.1589124781715165;32;215;37;6.226;24.324;9;2019-08-01 08:17:34.639365
247;11;6.9393939393939394;6.0;3.141848519774962;33;24.919143651141685;23.640144467549526;10.481684954332364;31;215;37;37.513;18.919;7;2019-08-01 08:17:34.639365
248;12;9.363636363636363;8.0;3.58659118992343;33;31.753046667790787;30.460133795541417;14.33542537056751;32;215;37;60.981;18.919;7;2019-08-01 08:17:34.639365
249;13;9.848516949152543;10.0;3.706941512802756;32;29.439510363870358;28.09379654638194;15.097053459210453;32;215;37;60.633;24.324;9;2019-08-01 08:17:34.639365
250;14;8.339135671640927;9.0;3.519922432220056;33;17.490729813596072;14.0;9.445252507543394;31;215;37;19.703;32.432;12;2019-08-01 08:17:34.639365
251;15;5.51901974068991;5.0;2.9361507688365047;33;10.631327967648684;10.63108388931423;6.389396198956925;31;215;37;2.05;29.73;11;2019-08-01 08:17:34.639365
252;16;3.787149433938344;3.0;2.166415432799518;32;7.763253132611619;7.0;3.811033120164025;31;215;37;0.002;32.432;12;2019-08-01 08:17:34.639365
253;17;3.148006804947364;2.5435790897671273;2.446548365641103;32;6.346098665746492;7.0;4.914183903658265;31;215;37;0.027;29.73;11;2019-08-01 08:17:34.639365
254;18;3.277846186186967;3.0;2.4288822728075634;33;4.9473024395169425;4.439024390243903;3.475557210276757;30;215;37;0.0;40.541;15;2019-08-01 08:17:34.639365
255;19;2.285839587450129;2.0;2.065270819971986;33;3.305896219971944;3.0160022459292533;2.2003170189490353;30;215;37;0.0;45.946;17;2019-08-01 08:17:34.639365
256;20;1.15625;1.0;1.272776365831545;32;1.7365494611371612;2.0;1.108195602581664;30;215;37;0.0;51.351;19;2019-08-01 08:17:34.639365
257;21;0.3939393939393939;0.0;0.7044232543095956;33;0.5728503476033663;0.0;0.7325136070916283;30;215;37;0.0;48.649;18;2019-08-01 08:17:34.639365
258;22;0.0;0.0;0.0;29;0.0;0.0;0.0;27;215;37;0.0;48.649;18;2019-08-01 08:17:34.639365
259;23;0.0;0.0;0.0;32;0.0;0.0;0.0;27;215;37;0.0;48.649;18;2019-08-01 08:17:34.639365
260;0;0.0;0.0;0.0;22;0.0;0.0;0.0;34;216;25;0.0;48.0;12;2019-08-01 08:17:34.639365
261;5;8.563703643705956;6.641361256544503;6.055158268121425;26;0.5806451612903226;0.0;0.7199163631231568;31;216;25;0.345;92.0;23;2019-08-01 08:17:34.639365
