,hour,nanmean_demand_bikes,nanmedian_demand_bikes,nanstd_demand_bikes,count_demand_bikes,nanmean_demand_locks,nanmedian_demand_locks,nanstd_demand_locks,count_demand_locks,station_id,capacity,probability_pst,fill_deg_pst,opt_no_bikes,valid_date
722,6,0.375,0.0,0.4918693768379648,32,0.0,0.0,0.0,28,349,10,0.0,90.0,9,2019-08-01 11:31:31.868114
723,7,0.0,0.0,0.0,26,0.1935483870967742,0.0,0.4016096644512494,31,349,10,50.0,0.0,0,2019-08-01 11:31:31.868114
724,8,0.0,0.0,0.0,26,0.3225806451612903,0.0,0.6525384675349823,31,349,10,50.0,0.0,0,2019-08-01 11:31:31.868114
725,9,0.41935483870967744,0.0,0.7199163631231569,31,0.4,0.0,0.6214554662658653,30,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
726,10,0.41379310344827586,0.0,0.682288239221013,29,0.4482758620689655,0.0,0.6316761657092367,29,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
727,11,0.25,0.0,0.5853140973807077,28,0.4827586206896552,0.0,0.6876819060735033,29,349,10,0.0,40.0,4,2019-08-01 11:31:31.868114
728,12,0.36666666666666664,0.0,0.6686751354593718,30,0.3870967741935484,0.0,0.7154215239907501,31,349,10,0.0,40.0,4,2019-08-01 11:31:31.868114
729,13,0.20689655172413793,0.0,0.41225082039488553,29,0.672080613715412,0.0,1.03682805272649,33,349,10,0.0,20.0,2,2019-08-01 11:31:31.868114
730,14,0.4616860863605209,0.0,0.6703070489235935,30,0.4491432499222624,0.0,0.6324775863363415,29,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
731,15,0.2962962962962963,0.0,0.5417077564954128,27,0.5531328160071827,0.0,0.6861846060469299,31,349,10,0.0,40.0,4,2019-08-01 11:31:31.868114
732,16,0.2413793103448276,0.0,0.5109635445336238,29,0.6,0.5,0.6746646676632054,30,349,10,0.0,40.0,4,2019-08-01 11:31:31.868114
733,17,0.0,0.0,0.0,27,0.3548387096774194,0.0,0.5506594287321456,31,349,10,50.0,0.0,0,2019-08-01 11:31:31.868114
734,18,0.0,0.0,0.0,30,0.2903225806451613,0.0,0.5884186937375333,31,349,10,50.0,0.0,0,2019-08-01 11:31:31.868114
735,19,0.0,0.0,0.0,29,0.0,0.0,0.0,27,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
736,20,0.0,0.0,0.0,30,0.0,0.0,0.0,28,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
737,21,0.0,0.0,0.0,30,0.0,0.0,0.0,31,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
738,22,0.0,0.0,0.0,31,0.0,0.0,0.0,31,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
739,23,0.0,0.0,0.0,30,0.0,0.0,0.0,33,349,10,0.0,50.0,5,2019-08-01 11:31:31.868114
740,0,0.0,0.0,0.0,33,0.0,0.0,0.0,29,355,25,0.0,48.0,12,2019-08-01 11:31:31.868114
741,5,1.191778950070807,1.0,0.9695424143375603,34,1.3225806451612903,1.0,0.9447079539622656,31,355,25,0.0,48.0,12,2019-08-01 11:31:31.868114
742,6,1.43912126048895,1.7602421512037167,0.9645512442916595,34,1.7941176470588236,1.5,1.3206842066211508,34,355,25,0.0,40.0,10,2019-08-01 11:31:31.868114
743,7,0.7940512048192772,1.0,0.7752170113227629,32,2.088235294117647,2.0,1.400598293345611,34,355,25,0.0,32.0,8,2019-08-01 11:31:31.868114
744,8,0.5161290322580645,0.0,0.7243833120632328,31,1.121212121212121,1.0,1.111237366564176,33,355,25,0.0,36.0,9,2019-08-01 11:31:31.868114
745,9,0.9696969696969697,1.0,1.2115292114938996,33,1.2727272727272727,1.0,1.2316839913490207,33,355,25,0.0,48.0,12,2019-08-01 11:31:31.868114
746,10,1.375,1.0,1.3380293646423314,32,1.3333333333333333,1.0,1.0283342182227606,30,355,25,0.0,56.0,14,2019-08-01 11:31:31.868114
747,11,1.53125,1.0,1.294763024774256,32,2.0,2.0,1.6393596310755,33,355,25,0.0,40.0,10,2019-08-01 11:31:31.868114
748,12,1.53125,1.0,1.4807229054014948,32,2.484848484848485,2.0,1.8728523053288952,33,355,25,0.0,40.0,10,2019-08-01 11:31:31.868114
749,13,2.032258064516129,2.0,1.6017463587751533,31,2.6666666666666665,2.0,2.101586702153082,33,355,25,0.0,44.0,11,2019-08-01 11:31:31.868114
750,14,2.268375766659933,2.0,1.399711788316648,33,2.6,2.5,1.6733200530681511,30,355,25,0.0,44.0,11,2019-08-01 11:31:31.868114
751,15,2.268375766659933,2.0,1.587983970433137,33,2.806451612903226,3.0,1.6816530525787154,31,355,25,0.0,44.0,11,2019-08-01 11:31:31.868114
752,16,1.6574055345364456,1.0,1.6057751254009598,33,2.757575757575758,2.0,1.7325974545156009,33,355,25,0.0,44.0,11,2019-08-01 11:31:31.868114
753,17,0.5,0.0,0.5830951894845301,26,1.7878787878787878,2.0,1.2185435916898848,33,355,25,0.0,28.0,7,2019-08-01 11:31:31.868114
754,18,0.4827586206896552,0.0,0.6336227840855435,29,0.9032258064516129,1.0,0.7002303768369103,31,355,25,0.0,44.0,11,2019-08-01 11:31:31.868114
755,19,0.2903225806451613,0.0,0.5287436926083546,31,0.6774193548387096,1.0,0.7017642896867651,31,355,25,0.0,40.0,10,2019-08-01 11:31:31.868114
756,20,0.0,0.0,0.0,27,0.6774193548387096,1.0,0.747756501105966,31,355,25,50.0,0.0,0,2019-08-01 11:31:31.868114
757,21,0.0,0.0,0.0,29,0.59375,0.0,0.7120789644505048,32,355,25,50.0,0.0,0,2019-08-01 11:31:31.868114
758,22,0.0,0.0,0.0,33,0.45454545454545453,0.0,0.6657190234489458,33,355,25,50.0,0.0,0,2019-08-01 11:31:31.868114
759,23,0.0,0.0,0.0,33,0.0,0.0,0.0,25,355,25,0.0,48.0,12,2019-08-01 11:31:31.868114
760,0,0.0,0.0,0.0,28,0.0,0.0,0.0,33,356,25,0.0,48.0,12,2019-08-01 11:31:31.868114
761,5,0.7157481405603506,1.0,0.6957825476237919,31,0.40625,0.0,0.6148367210474559,32,356,25,0.0,52.0,13,2019-08-01 11:31:31.868114
762,6,1.2961896776314574,1.0,1.0092939380082981,32,0.7575757575757576,1.0,0.7917663414126287,33,356,25,0.0,52.0,13,2019-08-01 11:31:31.868114
763,7,1.9563095651843185,1.3489811349787357,1.4902764621548366,34,0.75,1.0,0.762000762001143,32,356,25,0.0,64.0,16,2019-08-01 11:31:31.868114
764,8,1.1772199363601799,1.0,0.9816975351900807,31,0.75,1.0,0.7620007620011431,32,356,25,0.0,52.0,13,2019-08-01 11:31:31.868114
765,9,0.9360282336949802,1.0,1.0070948249176859,32,0.75,1.0,0.762000762001143,32,356,25,0.0,56.0,14,2019-08-01 11:31:31.868114
766,10,0.7473842929141494,1.0,0.7201089769709396,29,0.5862068965517241,0.0,0.7327658649308672,29,356,25,0.0,48.0,12,2019-08-01 11:31:31.868114
767,11,1.0671681390868808,1.0,1.119587516402812,31,0.9393939393939394,1.0,1.1439895634192303,33,356,25,0.0,48.0,12,2019-08-01 11:31:31.868114
768,12,1.3910150041224714,1.0,1.4375888221392685,32,0.9090909090909091,1.0,0.9474847084398106,33,356,25,0.0,56.0,14,2019-08-01 11:31:31.868114
769,13,0.7533171286484865,1.0,0.7815189821068497,31,1.1818181818181819,1.0,1.1026826791552913,33,356,25,0.0,40.0,10,2019-08-01 11:31:31.868114
770,14,1.0551689404696138,1.0,0.89993337045188,33,1.2413793103448276,1.0,0.9507580589716331,29,356,25,0.0,48.0,12,2019-08-01 11:31:31.868114
771,15,1.311578243874387,1.0,0.9604469061186883,31,1.5483870967741935,2.0,1.0595190631419946,31,356,25,0.0,44.0,11,2019-08-01 11:31:31.868114
772,16,1.8451313353710612,2.0,1.4560169576021114,33,1.696969696969697,1.0,1.4466523529525088,33,356,25,0.0,52.0,13,2019-08-01 11:31:31.868114
773,17,1.2416729658580965,1.0,1.2889891944163967,32,1.1935483870967742,1.0,0.9804541409880653,31,356,25,0.0,56.0,14,2019-08-01 11:31:31.868114
774,18,0.68829255861131,0.0,0.8216656961295601,32,1.121212121212121,1.0,1.1661254155743646,33,356,25,0.0,36.0,9,2019-08-01 11:31:31.868114
775,19,0.53125,0.0,0.7177192819911804,32,0.6129032258064516,0.0,0.71542152399075,31,356,25,0.0,48.0,12,2019-08-01 11:31:31.868114
776,20,0.5,0.0,0.6221710168382552,32,0.5757575757575758,0.0,0.6628679652796169,33,356,25,0.0,48.0,12,2019-08-01 11:31:31.868114
777,21,0.34375,0.0,0.5453247035098122,32,0.48484848484848486,0.0,0.6671399834935375,33,356,25,0.0,44.0,11,2019-08-01 11:31:31.868114
778,22,0.0,0.0,0.0,28,0.0,0.0,0.0,25,356,25,0.0,48.0,12,2019-08-01 11:31:31.868114
779,23,0.0,0.0,0.0,29,0.0,0.0,0.0,30,356,25,0.0,48.0,12,2019-08-01 11:31:31.868114
780,0,0.0,0.0,0.0,33,0.0,0.0,0.0,33,357,25,0.0,48.0,12,2019-08-01 11:31:31.868114
781,5,0.6129032258064516,0.0,0.7605883404680314,31,0.21875,0.0,0.4200134406451544,32,357,25,0.0,64.0,16,2019-08-01 11:31:31.868114
782,6,0.5501503131040645,0.0,0.7324295119959682,31,0.4411764705882353,0.0,0.6601733689004332,34,357,25,0.0,52.0,13,2019-08-01 11:31:31.868114
783,7,0.6010303444439102,0.0,0.7390005253699299,31,0.4117647058823529,0.0,0.7014118687516404,34,357,25,0.0,48.0,12,2019-08-01 11:31:31.868114
784,8,0.6038994827817882,0.0,0.7351581222590154,34,0.42424242424242425,0.0,0.5018903659106633,33,357,25,0.0,56.0,14,2019-08-01 11:31:31.868114
785,9,0.5805663341767312,0.0,0.7940825761321338,32,0.3939393939393939,0.0,0.49619766344887317,33,357,25,0.0,60.0,15,2019-08-01 11:31:31.868114
786,10,0.5250987393821349,0.0,0.6643902007472969,30,0.6060606060606061,1.0,0.6585682358056157,33,357,25,0.0,48.0,12,2019-08-01 11:31:31.868114
787,11,0.6746366834939574,1.0,0.6664711603448323,30,0.5151515151515151,0.0,0.6185270871803089,33,357,25,0.0,52.0,13,2019-08-01 11:31:31.868114
788,12,0.6637218907755851,1.0,0.6584075146459766,32,0.6060606060606061,0.0,0.7474704818333103,33,357,25,0.0,48.0,12,2019-08-01 11:31:31.868114
789,13,0.5387218907755851,0.5,0.5749695431433242,32,0.7272727272727273,1.0,0.7612788283838285,33,357,25,0.0,40.0,10,2019-08-01 11:31:31.868114
790,14,0.6685913790788237,1.0,0.7369614342282225,33,2.272727272727273,2.0,1.4635728388247216,33,357,25,0.0,32.0,8,2019-08-01 11:31:31.868114
791,15,0.9393939393939394,1.0,0.9981042636979973,33,2.787878787878788,3.0,1.6155025486976136,33,357,25,0.0,36.0,9,2019-08-01 11:31:31.868114
792,16,1.2587072277230875,1.0,1.2661962302183336,33,2.6363636363636362,2.0,1.4538350537926796,33,357,25,0.0,44.0,11,2019-08-01 11:31:31.868114
793,17,1.0379891868666977,1.0,1.1529658626105512,33,1.2424242424242424,1.0,0.9692233691951198,33,357,25,0.0,52.0,13,2019-08-01 11:31:31.868114
794,18,0.53125,0.0,0.7177192819911804,32,0.5483870967741935,0.0,0.6752140242135256,31,357,25,0.0,48.0,12,2019-08-01 11:31:31.868114
795,19,0.0,0.0,0.0,26,0.3870967741935484,0.0,0.6152191671720851,31,357,25,50.0,0.0,0,2019-08-01 11:31:31.868114
796,20,0.0,0.0,0.0,30,0.36363636363636365,0.0,0.6527912098338668,33,357,25,50.0,0.0,0,2019-08-01 11:31:31.868114
797,21,0.0,0.0,0.0,30,0.0,0.0,0.0,26,357,25,0.0,48.0,12,2019-08-01 11:31:31.868114
798,22,0.0,0.0,0.0,31,0.0,0.0,0.0,28,357,25,0.0,48.0,12,2019-08-01 11:31:31.868114
799,23,0.0,0.0,0.0,32,0.0,0.0,0.0,31,357,25,0.0,48.0,12,2019-08-01 11:31:31.868114
800,0,0.0,0.0,0.0,18,0.42105263157894735,0.0,0.606976978666884,19,358,16,50.0,0.0,0,2019-08-01 11:31:31.868114
801,5,1.5263157894736843,1.0,0.8411910241920597,19,0.55,0.0,0.6863327411532597,20,358,16,0.0,56.25,9,2019-08-01 11:31:31.868114
802,6,1.5263157894736843,1.0,0.772328445721233,19,0.65,0.5,0.7451598203705945,20,358,16,0.0,50.0,8,2019-08-01 11:31:31.868114
803,7,1.3642990880420311,1.0,1.004747110513041,19,0.5263157894736842,0.0,0.611775290321498,19,358,16,0.0,62.5,10,2019-08-01 11:31:31.868114
804,8,0.8230529915408942,1.0,0.9155499796196663,19,0.3333333333333333,0.0,0.48507125007266594,18,358,16,0.0,62.5,10,2019-08-01 11:31:31.868114
805,9,1.4056807231679898,1.0,1.4263748238843663,19,0.5882352941176471,1.0,0.6183469424008423,17,358,16,0.0,62.5,10,2019-08-01 11:31:31.868114
806,10,1.3529411764705883,1.0,1.3666188418222285,17,1.2105263157894737,1.0,1.3572417850765923,19,358,16,0.0,50.0,8,2019-08-01 11:31:31.868114
807,11,1.7777777777777777,1.0,1.7675358572136373,18,1.1176470588235294,1.0,0.8574929257125442,17,358,16,0.0,62.5,10,2019-08-01 11:31:31.868114
808,12,1.782684893094988,0.0,2.5840124834586597,18,1.1666666666666667,1.0,1.0431851677040118,18,358,16,0.005,62.5,10,2019-08-01 11:31:31.868114
809,13,0.3333333333333333,0.0,0.6172133998483676,15,2.263157894736842,2.0,2.0505312391117334,19,358,16,0.0,18.75,3,2019-08-01 11:31:31.868114
810,14,1.61975685825218,1.0,1.930489607293173,18,3.473684210526316,3.0,2.010207867986448,19,358,16,0.48,37.5,6,2019-08-01 11:31:31.868114
811,15,1.8161744549506758,2.0,1.3993654587643,20,3.85,4.0,2.058998223459779,20,358,16,0.213,37.5,6,2019-08-01 11:31:31.868114
812,16,2.330461946465078,2.0,1.5491064607323846,20,4.0,4.0,2.0275875100994063,19,358,16,0.491,37.5,6,2019-08-01 11:31:31.868114
813,17,1.4,1.0,0.9403246919632544,20,3.2222222222222223,3.5,1.262842524557225,18,358,16,0.001,31.25,5,2019-08-01 11:31:31.868114
814,18,1.1,1.0,1.2096106376585987,20,3.1578947368421053,3.0,1.6754156331667818,19,358,16,0.002,37.5,6,2019-08-01 11:31:31.868114
815,19,0.42105263157894735,0.0,0.5072572735017882,19,2.55,2.0,1.538112308540638,20,358,16,0.0,18.75,3,2019-08-01 11:31:31.868114
816,20,0.3157894736842105,0.0,0.5823927253578187,19,2.2,2.0,1.823819012257983,20,358,16,0.0,18.75,3,2019-08-01 11:31:31.868114
817,21,0.3888888888888889,0.0,0.6076849889141857,18,1.4210526315789473,1.0,1.3870748387117167,19,358,16,0.0,25.0,4,2019-08-01 11:31:31.868114
818,22,0.3157894736842105,0.0,0.5823927253578186,19,1.2,1.0,1.4725559590832464,20,358,16,0.0,25.0,4,2019-08-01 11:31:31.868114
819,23,0.0,0.0,0.0,16,0.35294117647058826,0.0,0.6063390625908325,17,358,16,50.0,0.0,0,2019-08-01 11:31:31.868114
820,0,0.0,0.0,0.0,31,0.0,0.0,0.0,34,359,25,0.0,48.0,12,2019-08-01 11:31:31.868114
821,5,1.2890482596506534,1.0,1.0023608460019535,32,0.0,0.0,0.0,32,359,25,0.0,96.0,24,2019-08-01 11:31:31.868114
822,6,2.4503007051581296,3.0,1.360687540469126,32,0.0,0.0,0.0,29,359,25,0.0,96.0,24,2019-08-01 11:31:31.868114
823,7,2.7870486688090947,3.0,1.6293611890439095,30,0.0,0.0,0.0,28,359,25,0.0,96.0,24,2019-08-01 11:31:31.868114
824,8,1.579974205733392,1.0,1.455957830717093,25,0.0,0.0,0.0,27,359,25,0.0,96.0,24,2019-08-01 11:31:31.868114
825,9,0.3586309523809524,0.0,0.6077800060780449,24,0.0,0.0,0.0,28,359,25,0.0,96.0,24,2019-08-01 11:31:31.868114
826,10,0.3479427549194991,0.0,0.5638268673668992,26,0.0,0.0,0.0,25,359,25,0.0,96.0,24,2019-08-01 11:31:31.868114
827,11,0.24,0.0,0.4358898943540673,25,0.0,0.0,0.0,26,359,25,0.0,96.0,24,2019-08-01 11:31:31.868114
828,12,0.0,0.0,0.0,20,0.30303030303030304,0.0,0.5294365215047319,33,359,25,50.0,0.0,0,2019-08-01 11:31:31.868114
829,13,0.3339040096974763,0.0,0.5873329009249264,28,0.5151515151515151,0.0,0.565752381856018,33,359,25,0.0,48.0,12,2019-08-01 11:31:31.868114
830,14,0.33439052350019105,0.0,0.4810164033963169,30,1.2121212121212122,1.0,0.927280154456292,33,359,25,0.0,32.0,8,2019-08-01 11:31:31.868114
831,15,0.6328037114700693,0.0,0.7581647280051615,31,1.2258064516129032,1.0,0.9204954252775999,31,359,25,0.0,40.0,10,2019-08-01 11:31:31.868114
832,16,0.5404536732050156,0.0,0.7253819192214618,32,1.53125,2.0,0.8793096632421183,32,359,25,0.0,40.0,10,2019-08-01 11:31:31.868114
833,17,0.5464300453982667,0.0,0.7756941047823138,32,0.875,1.0,0.7071067811865476,32,359,25,0.0,48.0,12,2019-08-01 11:31:31.868114
834,18,0.46875,0.0,0.6712710620231424,32,0.8787878787878788,1.0,0.96038975673863,33,359,25,0.0,36.0,9,2019-08-01 11:31:31.868114
835,19,0.3225806451612903,0.0,0.5408078385892441,31,0.42424242424242425,0.0,0.6628679652796169,33,359,25,0.0,44.0,11,2019-08-01 11:31:31.868114
836,20,0.0,0.0,0.0,24,0.5,0.0,0.762000762001143,32,359,25,50.0,0.0,0,2019-08-01 11:31:31.868114
837,21,0.0,0.0,0.0,27,0.34375,0.0,0.60157722803504,32,359,25,50.0,0.0,0,2019-08-01 11:31:31.868114
838,22,0.0,0.0,0.0,26,0.0,0.0,0.0,27,359,25,0.0,48.0,12,2019-08-01 11:31:31.868114
839,23,0.0,0.0,0.0,29,0.0,0.0,0.0,31,359,25,0.0,48.0,12,2019-08-01 11:31:31.868114
840,0,0.0,0.0,0.0,29,0.0,0.0,0.0,28,366,16,0.0,50.0,8,2019-08-01 11:31:31.868114
841,5,2.5886703269504854,2.409035515320334,1.0323698146501654,28,0.0,0.0,0.0,29,366,16,0.0,93.75,15,2019-08-01 11:31:31.868114
842,6,2.969689353514516,3.0,1.574783604947499,30,0.0,0.0,0.0,26,366,16,0.0,93.75,15,2019-08-01 11:31:31.868114
843,7,2.4913335440786226,2.0,1.953853271553397,32,0.5454545454545454,0.0,0.6657190234489458,33,366,16,0.0,75.0,12,2019-08-01 11:31:31.868114
844,8,1.3908301503139646,1.0,1.560212385553196,32,0.6333333333333333,0.5,0.718395402284138,30,366,16,0.0,62.5,10,2019-08-01 11:31:31.868114
845,9,0.9123855128264311,1.0,1.0754819823983082,30,1.411764705882353,1.0,1.3054117441431576,34,366,16,0.0,43.75,7,2019-08-01 11:31:31.868114
846,10,0.9875597483387001,1.0,1.1065428390152612,29,1.7272727272727273,2.0,1.4635728388247216,33,366,16,0.0,37.5,6,2019-08-01 11:31:31.868114
847,11,1.3147790023464734,1.0,1.3109010758430584,32,1.9696969696969697,2.0,1.2620630056788096,33,366,16,0.0,43.75,7,2019-08-01 11:31:31.868114
848,12,1.8341027099402971,1.0672991402312482,1.490235830624267,33,2.1818181818181817,2.0,1.9914590357095199,33,366,16,0.047,37.5,6,2019-08-01 11:31:31.868114
849,13,1.8097697491583327,2.0,1.6065318889861293,33,2.5806451612903225,2.0,1.6283773835403776,31,366,16,0.093,43.75,7,2019-08-01 11:31:31.868114
850,14,1.9115998201847004,1.0,1.8208668953567062,33,5.462710831018498,5.0,3.111095393848657,33,366,16,4.972,25.0,4,2019-08-01 11:31:31.868114
851,15,1.7328201503658576,1.0,1.9150723373192327,33,6.752901498724293,7.0,3.3053932681180704,33,366,16,14.816,18.75,3,2019-08-01 11:31:31.868114
852,16,1.6801753064814198,1.0,1.51639931701783,31,6.075134710490604,6.0,3.1778011743568193,31,366,16,9.36,18.75,3,2019-08-01 11:31:31.868114
853,17,1.4510292382325949,2.0,0.9897036620883838,29,4.00198298875136,3.0,2.7497878654560752,33,366,16,2.165,25.0,4,2019-08-01 11:31:31.868114
854,18,1.4542298499762236,1.0,0.9962055438165828,31,2.5325793416747286,2.0,2.2869814232655004,32,366,16,0.13,25.0,4,2019-08-01 11:31:31.868114
855,19,0.9993734896577451,1.0,1.0414218674778257,32,1.8139295295205,2.0,1.6828060897943584,33,366,16,0.006,31.25,5,2019-08-01 11:31:31.868114
856,20,0.5213182047012354,0.0,0.779837203813345,31,1.131603194103194,1.0,1.2432142553356682,32,366,16,0.0,31.25,5,2019-08-01 11:31:31.868114
857,21,0.0,0.0,0.0,25,0.43333333333333335,0.0,0.7738543627276671,30,366,16,50.0,0.0,0,2019-08-01 11:31:31.868114
858,22,0.0,0.0,0.0,27,0.4838709677419355,0.0,0.7243833120632328,31,366,16,50.0,0.0,0,2019-08-01 11:31:31.868114
859,23,0.0,0.0,0.0,27,0.45161290322580644,0.0,0.6752140242135256,31,366,16,50.0,0.0,0,2019-08-01 11:31:31.868114
860,0,0.0,0.0,0.0,32,0.0,0.0,0.0,30,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
861,5,0.0,0.0,0.0,30,0.38235294117647056,0.0,0.6037612352855319,34,648,16,50.0,0.0,0,2019-08-01 11:31:31.868114
862,6,0.0,0.0,0.0,27,0.47058823529411764,0.0,0.662195344137054,34,648,16,50.0,0.0,0,2019-08-01 11:31:31.868114
863,7,0.0,0.0,0.0,28,0.0,0.0,0.0,27,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
864,8,0.0,0.0,0.0,27,0.0,0.0,0.0,30,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
865,9,0.0,0.0,0.0,26,0.0,0.0,0.0,32,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
866,10,0.0,0.0,0.0,24,0.0,0.0,0.0,29,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
867,11,0.0,0.0,0.0,26,0.0,0.0,0.0,28,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
868,12,0.3118614689755171,0.0,0.5434489715364532,29,0.2727272727272727,0.0,0.45226701686664544,33,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
869,13,0.18249889884011156,0.0,0.39904830333590247,28,0.2727272727272727,0.0,0.4522670168666454,33,648,16,0.0,43.75,7,2019-08-01 11:31:31.868114
870,14,0.210688591983556,0.0,0.42023508522371783,29,0.0,0.0,0.0,26,648,16,0.0,93.75,15,2019-08-01 11:31:31.868114
871,15,0.0,0.0,0.0,26,0.0,0.0,0.0,27,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
872,16,0.0,0.0,0.0,26,0.3333333333333333,0.0,0.5951190357119043,33,648,16,50.0,0.0,0,2019-08-01 11:31:31.868114
873,17,0.1484593837535014,0.0,0.36277733403405626,27,0.3333333333333333,0.0,0.5951190357119043,33,648,16,0.0,37.5,6,2019-08-01 11:31:31.868114
874,18,0.34833975135546535,0.0,0.6179930680907014,29,0.0,0.0,0.0,26,648,16,0.0,93.75,15,2019-08-01 11:31:31.868114
875,19,0.36967472930732337,0.0,0.6545780690695987,29,0.0,0.0,0.0,29,648,16,0.0,93.75,15,2019-08-01 11:31:31.868114
876,20,0.2191089257563246,0.0,0.4279189143454365,28,0.0,0.0,0.0,28,648,16,0.0,93.75,15,2019-08-01 11:31:31.868114
877,21,0.0,0.0,0.0,28,0.0,0.0,0.0,28,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
878,22,0.0,0.0,0.0,30,0.0,0.0,0.0,27,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
879,23,0.0,0.0,0.0,30,0.0,0.0,0.0,27,648,16,0.0,50.0,8,2019-08-01 11:31:31.868114
880,0,0.0,0.0,0.0,2,0.0,0.0,0.0,33,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
881,5,0.5,0.5,0.7071067811865476,2,0.0,0.0,0.0,34,860,15,0.0,93.333,14,2019-08-01 11:31:31.868114
882,6,0.5,0.5,0.7071067811865476,2,0.0,0.0,0.0,34,860,15,0.0,93.333,14,2019-08-01 11:31:31.868114
883,7,0.0,0.0,0.0,2,0.0,0.0,0.0,34,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
884,8,0.0,0.0,0.0,2,0.0,0.0,0.0,34,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
885,9,0.0,0.0,0.0,2,0.0,0.0,0.0,34,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
886,10,3.103448275862069,0.0,5.375330092455136,3,0.0,0.0,0.0,32,860,15,0.46,93.333,14,2019-08-01 11:31:31.868114
887,11,3.103448275862069,0.0,5.375330092455136,3,0.0,0.0,0.0,32,860,15,0.46,93.333,14,2019-08-01 11:31:31.868114
888,12,3.103448275862069,0.0,5.375330092455136,3,0.0,0.0,0.0,32,860,15,0.46,93.333,14,2019-08-01 11:31:31.868114
889,13,0.0,0.0,0.0,2,0.0,0.0,0.0,33,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
890,14,0.0,0.0,0.0,2,0.0,0.0,0.0,33,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
891,15,0.0,0.0,0.0,3,0.0,0.0,0.0,32,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
892,16,0.6331340133661625,0.0,1.0966202791501862,3,0.0,0.0,0.0,32,860,15,0.0,93.333,14,2019-08-01 11:31:31.868114
893,17,0.3876803790652595,0.0,0.6714821136385912,3,0.0,0.0,0.0,32,860,15,0.0,93.333,14,2019-08-01 11:31:31.868114
894,18,0.3333333333333333,0.0,0.5773502691896258,3,0.0,0.0,0.0,33,860,15,0.0,93.333,14,2019-08-01 11:31:31.868114
895,19,0.0,0.0,0.0,4,0.0,0.0,0.0,32,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
896,20,0.0,0.0,0.0,4,0.0,0.0,0.0,32,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
897,21,0.0,0.0,0.0,4,0.0,0.0,0.0,32,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
898,22,0.0,0.0,0.0,4,0.0,0.0,0.0,33,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
899,23,0.0,0.0,0.0,4,0.0,0.0,0.0,33,860,15,0.0,46.667,7,2019-08-01 11:31:31.868114
900,0,0.0,0.0,0.0,17,0.0,0.0,0.0,28,862,20,0.0,50.0,10,2019-08-01 11:31:31.868114
901,5,0.0,0.0,0.0,16,0.0,0.0,0.0,33,862,20,0.0,50.0,10,2019-08-01 11:31:31.868114
902,6,0.0,0.0,0.0,16,0.0,0.0,0.0,32,862,20,0.0,50.0,10,2019-08-01 11:31:31.868114
903,7,0.0,0.0,0.0,14,0.0,0.0,0.0,28,862,20,0.0,50.0,10,2019-08-01 11:31:31.868114
904,8,0.0,0.0,0.0,14,0.038461538461538464,0.0,0.19611613513818402,26,862,20,50.0,0.0,0,2019-08-01 11:31:31.868114
905,9,1.0020306815692324,0.0,1.9283726002052752,17,0.9393939393939394,0.0,1.2732682832820903,33,862,20,0.0,60.0,12,2019-08-01 11:31:31.868114
906,10,2.513656504274887,0.0,4.328294312575472,21,1.15625,1.0,1.272776365831545,32,862,20,0.061,70.0,14,2019-08-01 11:31:31.868114
907,11,1.5926654672717768,1.0,1.9191141977939083,21,1.21875,1.0,1.4752665150143485,32,862,20,0.0,55.0,11,2019-08-01 11:31:31.868114
908,12,1.929472282820908,0.5,2.6537352147542137,22,0.967741935483871,0.0,1.4255728899344746,31,862,20,0.0,65.0,13,2019-08-01 11:31:31.868114
909,13,1.5470109705460904,0.0,2.46087781509996,21,0.23076923076923078,0.0,0.5144077999169381,26,862,20,0.0,80.0,16,2019-08-01 11:31:31.868114
